Year,publications_count,review_publications_count,Term,general_publication,norm_publications_count,norm_review_publications_count
2011,8,0,DNA digital data storage,1020611,0.78384,0
2011,147,2,Directional freezing,1020611,14.40314,0.19596
2011,25,0,Distributed propulsion,1020611,2.44951,0
2011,557,0,Dorsolateral prefrontal cortex,1020611,54.57515,0
2011,15,0,Double-layer capacitor,1020611,1.46971,0
2011,117,5,Drug repurposing,1020611,11.46372,0.4899
2011,6079,45,EEG,1020611,595.6236,4.40912
2011,5525,105,EGFR,1020611,541.34239,10.28795
2011,377,3,ESR1,1020611,36.93866,0.29394
2011,5586,35,Electroencephalography,1020611,547.3192,3.42932
2011,0,2,Electrolaser,1020611,0,0.19596
2011,2436,28,Electronic medical records,1020611,238.68056,2.74345
2011,89,1,Electronic nose,1020611,8.72027,0.09798
2011,73932,562,Electrothermal-chemical technology,1020611,7243.89606,55.06505
2011,3,0,Emerging magnetic data storage technologies,1020611,0.29394,0
2011,49,0,Emerging memory technologies,1020611,4.80105,0
2011,509,7,Energy harvesting,1020611,49.87209,0.68586
2011,110437,1524,Epidemiology,1020611,10820.67507,149.32232
2011,718,1,FACS,1020611,70.35002,0.09798
2011,464,4,Flexible electronics,1020611,45.46296,0.39192
2011,23,0,Flexible wings,1020611,2.25355,0
2011,1970,8,Force field,1020611,193.02163,0.78384
2011,2138,13,Fullerene,1020611,209.48236,1.27375
2011,101,1,Fusion power,1020611,9.89603,0.09798
2011,3244,69,GABA,1020611,317.84882,6.76066
2011,3770,89,GWAS,1020611,369.38657,8.72027
2011,805,16,Genetic engineering of organisms,1020611,78.87432,1.56769
2011,2425,0,Graphene,1020611,237.60277,0
2011,255,3,Ground effect train,1020611,24.98503,0.29394
2011,21,0,Ground effect vehicle,1020611,2.05759,0
2011,104,0,HMM,1020611,10.18997,0
2011,865,15,Head transplant,1020611,84.75315,1.46971
2011,203,2,Hibernation,1020611,19.89005,0.19596
2011,98,0,High-temperature superconductivity,1020611,9.60209,0
2011,1543,25,Histamine,1020611,151.18395,2.44951
2011,238,0,Holography,1020611,23.31936,0
2011,1111,28,Human DNA vaccination,1020611,108.85636,2.74345
2011,114,1,Hybrid forensics,1020611,11.16978,0.09798
2011,50265,780,Hydrolase,1020611,4924.99101,76.42481
2011,5955,44,IL6,1020611,583.47402,4.31114
2011,49,0,Immersive virtual reality,1020611,4.80105,0
2011,274,4,Insular cortex,1020611,26.84666,0.39192
2011,558,5,Ion-propelled aircraft,1020611,54.67313,0.4899
2011,3139,46,Isomerase,1020611,307.56086,4.5071
2011,170,4,LSD,1020611,16.65669,0.39192
2011,865,5,Lab-on-a-chip,1020611,84.75315,0.4899
2011,11,0,Laser weapon,1020611,1.07779,0
2011,2821,61,Life extension,1020611,276.40306,5.97681
2011,5164,51,Ligase,1020611,505.97142,4.99701
2011,8,0,Lithium iron phosphate battery,1020611,0.78384,0
2011,2,0,Lithium–air battery,1020611,0.19596,0
2011,6,0,Lithium–sulfur battery,1020611,0.58788,0
2011,4054,61,Lyase,1020611,397.21304,5.97681
2011,37,0,MAHEM,1020611,3.62528,0
2011,33323,302,MRI,1020611,3265.00498,29.59012
2011,455,0,MTHFR,1020611,44.58114,0
2011,77,0,Machine vision,1020611,7.5445,0
2011,9,0,Magnesium battery,1020611,0.88182,0
2011,27,0,Magnetic levitation,1020611,2.64547,0
2011,2020,9,Magnetic nanoparticles,1020611,197.92066,0.88182
2011,107,3,Mass driver,1020611,10.48392,0.29394
2011,731,8,Medulla oblongata,1020611,71.62376,0.78384
2011,21,0,Memory erasure,1020611,2.05759,0
2011,19,0,Memristor,1020611,1.86163,0
2011,55,1,Metal foam,1020611,5.38893,0.09798
2011,251,0,Metamaterials,1020611,24.59311,0
2011,2248,8,Microfluidics,1020611,220.26022,0.78384
2011,3557,23,Molecular electronics,1020611,348.51672,2.25355
2011,1475,13,Molecular nanotechnology,1020611,144.52127,1.27375
2011,110,2,Mononucleosis,1020611,10.77786,0.19596
2011,2,17,Multi-function structures,1020611,0.19596,1.66567
2011,236,2,NGS,1020611,23.1234,0.19596
2011,18200,66,Nanomaterials,1020611,1783.24553,6.46671
2011,1445,13,Nanomedicine,1020611,141.58186,1.27375
2011,122,1,Nanosensors,1020611,11.95362,0.09798
2011,38,1,Nanowire battery,1020611,3.72326,0.09798
2011,775,2,Nantenna,1020611,75.93491,0.19596
2011,95,0,Neuroinformatics,1020611,9.30815,0
2011,15,0,Neuromorphic engineering,1020611,1.46971,0
2011,70,0,Neuroprosthetics,1020611,6.85864,0
2011,1939,20,Norepinephrine,1020611,189.98423,1.95961
2011,303,3,Oncolytic virus,1020611,29.6881,0.29394
2011,3226,12,Optical computing,1020611,316.08517,1.17577
2011,74,0,Optical transistor,1020611,7.25056,0
2011,3370,6,Orbitofrontal cortex,1020611,330.19436,0.58788
2011,26212,273,Oxidoreductase,1020611,2568.26548,26.74868
2011,28511,48,PCR,1020611,2793.5227,4.70307
2011,97,1,PMR,1020611,9.50411,0.09798
2011,158,2,Personal rapid transit,1020611,15.48092,0.19596
2011,2326,49,Personalized medicine,1020611,227.9027,4.80105
2011,188,2,Phage therapy,1020611,18.42034,0.19596
2011,446,11,Physical Internet,1020611,43.69931,1.07779
2011,8,0,Plantibody,1020611,0.78384,0
2011,11,0,Powered exoskeleton,1020611,1.07779,0
2011,3091,5,Prefrontal cortex,1020611,302.8578,0.4899
2011,1667,3,Quantum computing,1020611,163.33353,0.29394
2011,1649,3,Quantum dot,1020611,161.56988,0.29394
2011,48113,274,RNA,1020611,4714.13692,26.84666
2011,12,0,RRAM,1020611,1.17577,0
2011,127,0,Radio-frequency identification,1020611,12.44353,0
2011,2730,74,Regenerative medicine,1020611,267.48683,7.25056
2011,1140,8,Robotic surgery,1020611,111.6978,0.78384
2011,263,2,SMR,1020611,25.76888,0.19596
2011,4391,16,SNP,1020611,430.23248,1.56769
2011,8,2,SONOS,1020611,0.78384,0.19596
2011,85,0,Self-Healing materials,1020611,8.32834,0
2011,37,0,Self-driving car,1020611,3.62528,0
2011,4409,67,Serotonin,1020611,431.99613,6.5647
2011,4,0,Smart grid,1020611,0.39192,0
2011,30,0,Solid-state battery,1020611,2.93942,0
2011,530,1,Speech recognition,1020611,51.92968,0.09798
2011,149,0,Spintronics,1020611,14.5991,0
2011,3,0,Stasis chamber,1020611,0.29394,0
2011,12,0,Stealth technology,1020611,1.17577,0
2011,12345,244,Stem cell treatments,1020611,1209.56956,23.90725
2011,10,0,Swarm robotics,1020611,0.97981,0
2011,1419,12,Synthetic Biology,1020611,139.03436,1.17577
2011,1419,12,Synthetic biology,1020611,139.03436,1.17577
2011,354,0,Synthetic media,1020611,34.68511,0
2011,245,1,TGFB1,1020611,24.00523,0.09798
2011,8677,96,TNF,1020611,850.177,9.40613
2011,1202,24,TP53,1020611,117.77259,2.35153
2011,18,0,Three-dimensional integrated circuit,1020611,1.76365,0
2011,1654,5,Time crystal,1020611,162.05979,0.4899
2011,6608,51,Tissue engineering,1020611,647.4553,4.99701
2011,47613,636,Transferase,1020611,4665.14666,62.31561
2011,247,6,Translocase,1020611,24.20119,0.58788
2011,1427,10,VEGFA,1020611,139.81821,0.97981
2011,1,0,Vehicular communication systems,1020611,0.09798,0
2011,66,1,Vertical farming,1020611,6.46671,0.09798
2011,237,2,Virotherapy,1020611,23.22138,0.19596
2011,497,3,Virtual reality,1020611,48.69632,0.29394
2011,289,2,Vitrification,1020611,28.31637,0.19596
2011,2005,5,Volumetric,1020611,196.45095,0.4899
2011,2306,34,acetylcholine,1020611,225.94309,3.33134
2011,7779,157,alzheimer,1020611,762.19049,15.38294
2011,1881,10,amygdala,1020611,184.30136,0.97981
2011,284,8,ancient bacteria,1020611,27.82647,0.78384
2011,419,4,ancient dna,1020611,41.05384,0.39192
2011,84,3,ancient viruses,1020611,8.23036,0.29394
2011,28219,255,antibiotic,1020611,2764.91239,24.98503
2011,7897,74,antibiotic resistance,1020611,773.75219,7.25056
2011,19497,88,aquaphonic agriculture,1020611,1910.32627,8.62229
2011,1666,21,archaea,1020611,163.23555,2.05759
2011,702,1,artificial neural networks,1020611,68.78233,0.09798
2011,2490,23,autism,1020611,243.9715,2.25355
2011,8523,408,autoimmune,1020611,835.088,39.97605
2011,4136,26,basal ganglia,1020611,405.24744,2.54749
2011,120,1,biosimilar,1020611,11.75766,0.09798
2011,1952,12,buckyballs,1020611,191.25798,1.17577
2011,149286,2235,cancer,1020611,14627.12042,218.98647
2011,113,2,cannabidiol,1020611,11.0718,0.19596
2011,825,7,cannabis,1020611,80.83393,0.68586
2011,73,1,carbon dating,1020611,7.15258,0.09798
2011,2350,13,carbon nanotubes,1020611,230.25423,1.27375
2011,2620,33,cerebellum,1020611,256.70897,3.23336
2011,10474,213,cholesterol,1020611,1026.248,20.86985
2011,1651,9,cocaine,1020611,161.76584,0.88182
2011,71,0,connectome,1020611,6.95662,0
2011,966,4,coral,1020611,94.64919,0.39192
2011,1413,4,cryoprotectant,1020611,138.44648,0.39192
2011,7,0,crypto,1020611,0.68586,0
2011,53,0,cumin,1020611,5.19297,0
2011,23058,181,display,1020611,2259.23491,17.73447
2011,5340,42,dopamine,1020611,523.216,4.11518
2011,5197,148,epigenetics,1020611,509.20478,14.50112
2011,1182,11,epinephrine,1020611,115.81298,1.07779
2011,1251,31,epstein-barr,1020611,122.57363,3.0374
2011,5800,62,ethnic differences,1020611,568.28704,6.07479
2011,159,0,eugenics,1020611,15.5789,0
2011,31195,272,fMRI,1020611,3056.50243,26.6507
2011,1668,7,full genome sequencing,1020611,163.43151,0.68586
2011,20101,557,gene therapy,1020611,1969.5065,54.57515
2011,4069,18,genetic algorithm,1020611,398.68275,1.76365
2011,11894,136,genetic engineering,1020611,1165.38035,13.32535
2011,5984,115,glutamate,1020611,586.31545,11.26776
2011,2672,25,glycine,1020611,261.80396,2.44951
2011,100,0,graph neural network,1020611,9.79805,0
2011,16,0,gynoid,1020611,1.56769,0
2011,6728,40,hippocampus,1020611,659.21296,3.91922
2011,213,3,homeopathy,1020611,20.86985,0.29394
2011,255,0,hydrophonics,1020611,24.98503,0
2011,3579,82,hypothalamus,1020611,350.67229,8.0344
2011,726,0,illumina,1020611,71.13386,0
2011,36235,742,inflammatory,1020611,3550.32427,72.70155
2011,6926,78,influenza,1020611,678.61311,7.64248
2011,3550,13,junk dna,1020611,347.83086,1.27375
2011,2481,49,language model,1020611,243.08968,4.80105
2011,350,6,lateral ventricles,1020611,34.29318,0.58788
2011,51354,743,lipid,1020611,5031.6918,72.79953
2011,1740,10,lithium,1020611,170.48611,0.97981
2011,402,3,lncRNA,1020611,39.38817,0.29394
2011,268,4,mRNA vaccination,1020611,26.25878,0.39192
2011,1139,4,machine learning,1020611,111.59982,0.39192
2011,19764,52,mass spectrometry,1020611,1936.48707,5.09499
2011,1804,20,metabolome,1020611,176.75686,1.95961
2011,1374,15,metagenomics,1020611,134.62524,1.46971
2011,5206,78,miRNA,1020611,510.0866,7.64248
2011,1553,21,microglia,1020611,152.16375,2.05759
2011,73001,748,mouse,1020611,7152.67619,73.28943
2011,3922,87,multiple sclerosis,1020611,384.27961,8.52431
2011,749,0,nanopore,1020611,73.38741,0
2011,18,0,nanorobotics,1020611,1.76365,0
2011,8662,177,natural medicine,1020611,848.70729,17.34255
2011,12189,91,ncRNA,1020611,1194.2846,8.91623
2011,642,5,neocortex,1020611,62.9035,0.4899
2011,2575,22,neural networks,1020611,252.29985,2.15557
2011,7674,170,neuropeptide,1020611,751.90254,16.65669
2011,0,500,neutrotransmitter,1020611,0,48.99026
2011,5095,56,opioids,1020611,499.21077,5.48691
2011,15379,76,paleocortex,1020611,1506.84247,7.44652
2011,6183,92,parkinson,1020611,605.81358,9.01421
2011,1387,5,perceptron,1020611,135.89899,0.4899
2011,25,0,phase-change memory,1020611,2.44951,0
2011,255,3,pineal gland,1020611,24.98503,0.29394
2011,1041,23,pituitary gland,1020611,101.99772,2.25355
2011,982,15,prion,1020611,96.21687,1.46971
2011,337,5,programmable metallization cell,1020611,33.01944,0.4899
2011,25293,306,prosthesis,1020611,2478.22138,29.98204
2011,8721,93,race,1020611,854.48814,9.11219
2011,8226,27,ribosome,1020611,805.98779,2.64547
2011,946,5,ribozyme,1020611,92.68958,0.4899
2011,1961,11,rnai,1020611,192.13981,1.07779
2011,1587,21,rnase,1020611,155.49509,2.05759
2011,20,0,savant,1020611,1.95961,0
2011,4409,67,serotonin,1020611,431.99613,6.5647
2011,21299,231,single cell,1020611,2086.88717,22.6335
2011,8603,115,sleep,1020611,842.92644,11.26776
2011,853,3,somatosensory cortex,1020611,83.57739,0.29394
2011,157,2,soy milk,1020611,15.38294,0.19596
2011,18657,323,stem cells,1020611,1828.02263,31.64771
2011,429,5,substance P,1020611,42.03364,0.4899
2011,306,0,subthalamus,1020611,29.98204,0
2011,6,0,suspended animation,1020611,0.58788,0
2011,1419,12,synthetic biology,1020611,139.03436,1.17577
2011,940,8,synthetic genomics,1020611,92.10169,0.78384
2011,1705,9,thalamus,1020611,167.05679,0.88182
2011,59712,563,ultrasound,1020611,5850.61302,55.16303
2011,15387,271,vaccine,1020611,1507.62631,26.55272
2011,12560,229,viral therapy,1020611,1230.63537,22.43754
2011,41230,611,viruses,1020611,4039.73698,59.8661
2011,2193,20,vitamin C,1020611,214.87129,1.95961
2011,3736,95,vitamin D,1020611,366.05524,9.30815
2011,2327,16,zebra fish,1020611,228.00068,1.56769
2012,11256,50,3D,1090072,1032.59234,4.58685
2012,1,0,4D printing,1090072,0.09174,0
2012,408,1,AKT1,1090072,37.42872,0.09174
2012,1438,13,APOE,1090072,131.91789,1.19258
2012,33246,399,Active structure,1090072,3049.89028,36.60309
2012,66,0,Aerogel,1090072,6.05465,0
2012,14,0,Agricultural robotics,1090072,1.28432,0
2012,406,0,Amorphous metal,1090072,37.24525,0
2012,121,1,Android,1090072,11.10018,0.09174
2012,8,0,Arcology,1090072,0.7339,0
2012,784,3,Artificial brain,1090072,71.92185,0.27521
2012,385,0,Artificial general intelligence,1090072,35.31877,0
2012,226,4,Artificial gravity,1090072,20.73258,0.36695
2012,144,3,Artificial photosynthesis,1090072,13.21014,0.27521
2012,86,0,Artificial uterus,1090072,7.88939,0
2012,185,1,Atmospheric satellite,1090072,16.97136,0.09174
2012,85,2,Augmented reality,1090072,7.79765,0.18347
2012,1982,10,BLAST,1090072,181.82285,0.91737
2012,460,1,BPM,1090072,42.19905,0.09174
2012,982,28,BRCA1,1090072,90.08579,2.56864
2012,603,15,BRCA2,1090072,55.31745,1.37606
2012,13110,107,Biometrics,1090072,1202.67285,9.81587
2012,21514,184,Bioplastic,1090072,1973.6311,16.87962
2012,1486,17,Body implant,1090072,136.32127,1.55953
2012,460,0,Brain–computer interface,1090072,42.19905,0
2012,118,0,Brodmann area,1090072,10.82497,0
2012,145,2,CRISPR,1090072,13.30187,0.18347
2012,62,1,Carbon nanotube field-effect transistor,1090072,5.6877,0.09174
2012,1614,3,Cingulate cortex,1090072,148.06361,0.27521
2012,11,0,Civic technology,1090072,1.00911,0
2012,27,0,Closed ecological systems,1090072,2.4769,0
2012,4,0,Compositionally complex materials,1090072,0.36695,0
2012,100,0,Concentrated solar power,1090072,9.17371,0
2012,5045,28,Conductive polymers,1090072,462.81347,2.56864
2012,83,1,Cryogenic treatment,1090072,7.61418,0.09174
2012,423,2,Cultured meat,1090072,38.80478,0.18347
2012,8678,79,DNA array,1090072,796.0942,7.24723
2012,16,0,DNA digital data storage,1090072,1.46779,0
2012,169,0,Directional freezing,1090072,15.50356,0
2012,27,0,Distributed propulsion,1090072,2.4769,0
2012,657,1,Dorsolateral prefrontal cortex,1090072,60.27125,0.09174
2012,26,0,Double-layer capacitor,1090072,2.38516,0
2012,152,0,Drug repurposing,1090072,13.94403,0
2012,6276,50,EEG,1090072,575.74179,4.58685
2012,6321,96,EGFR,1090072,579.86995,8.80676
2012,444,4,ESR1,1090072,40.73125,0.36695
2012,5732,40,Electroencephalography,1090072,525.83683,3.66948
2012,0,2,Electrolaser,1090072,0,0.18347
2012,2786,35,Electronic medical records,1090072,255.57945,3.2108
2012,115,0,Electronic nose,1090072,10.54976,0
2012,80871,690,Electrothermal-chemical technology,1090072,7418.86774,63.29857
2012,52,5,Emerging memory technologies,1090072,4.77033,0.45869
2012,660,8,Energy harvesting,1090072,60.54646,0.7339
2012,120379,1859,Epidemiology,1090072,11043.21549,170.53919
2012,776,2,FACS,1090072,71.18796,0.18347
2012,560,6,Flexible electronics,1090072,51.37275,0.55042
2012,18,0,Flexible wings,1090072,1.65127,0
2012,2087,8,Force field,1090072,191.45524,0.7339
2012,2064,2,Fullerene,1090072,189.34529,0.18347
2012,132,2,Fusion power,1090072,12.10929,0.18347
2012,3323,65,GABA,1090072,304.84225,5.96291
2012,3788,78,GWAS,1090072,347.49998,7.15549
2012,868,11,Genetic engineering of organisms,1090072,79.62777,1.00911
2012,3271,4,Graphene,1090072,300.07192,0.36695
2012,286,4,Ground effect train,1090072,26.2368,0.36695
2012,24,1,Ground effect vehicle,1090072,2.20169,0.09174
2012,113,0,HMM,1090072,10.36629,0
2012,960,20,Head transplant,1090072,88.06758,1.83474
2012,194,0,Hibernation,1090072,17.79699,0
2012,131,0,High-temperature superconductivity,1090072,12.01755,0
2012,1538,26,Histamine,1090072,141.0916,2.38516
2012,249,0,Holography,1090072,22.84253,0
2012,1109,24,Human DNA vaccination,1090072,101.7364,2.20169
2012,95,0,Hybrid forensics,1090072,8.71502,0
2012,53439,718,Hydrolase,1090072,4902.33673,65.86721
2012,6574,39,IL6,1090072,603.07943,3.57775
2012,51,1,Immersive virtual reality,1090072,4.67859,0.09174
2012,320,0,Insular cortex,1090072,29.35586,0
2012,563,1,Ion-propelled aircraft,1090072,51.64796,0.09174
2012,3184,46,Isomerase,1090072,292.0908,4.2199
2012,189,0,LSD,1090072,17.3383,0
2012,947,4,Lab-on-a-chip,1090072,86.875,0.36695
2012,10,0,Laser weapon,1090072,0.91737,0
2012,3121,78,Life extension,1090072,286.31136,7.15549
2012,5540,61,Ligase,1090072,508.22331,5.59596
2012,4,0,Lithium iron phosphate battery,1090072,0.36695,0
2012,15,0,Lithium–air battery,1090072,1.37606,0
2012,22,0,Lithium–sulfur battery,1090072,2.01822,0
2012,4056,50,Lyase,1090072,372.08551,4.58685
2012,39,0,MAHEM,1090072,3.57775,0
2012,35909,326,MRI,1090072,3294.18607,29.90628
2012,539,6,MTHFR,1090072,49.44628,0.55042
2012,95,0,Machine vision,1090072,8.71502,0
2012,11,0,Magnesium battery,1090072,1.00911,0
2012,20,0,Magnetic levitation,1090072,1.83474,0
2012,2201,5,Magnetic nanoparticles,1090072,201.91327,0.45869
2012,147,0,Mass driver,1090072,13.48535,0
2012,697,6,Medulla oblongata,1090072,63.94073,0.55042
2012,16,0,Memory erasure,1090072,1.46779,0
2012,26,1,Memristor,1090072,2.38516,0.09174
2012,66,0,Metal foam,1090072,6.05465,0
2012,279,0,Metamaterials,1090072,25.59464,0
2012,2461,7,Microfluidics,1090072,225.7649,0.64216
2012,3957,24,Molecular electronics,1090072,363.00354,2.20169
2012,1447,11,Molecular nanotechnology,1090072,132.74353,1.00911
2012,142,0,Mononucleosis,1090072,13.02666,0
2012,5,14,Multi-function structures,1090072,0.45869,1.28432
2012,408,4,NGS,1090072,37.42872,0.36695
2012,20294,68,Nanomaterials,1090072,1861.71189,6.23812
2012,1834,22,Nanomedicine,1090072,168.24577,2.01822
2012,142,1,Nanosensors,1090072,13.02666,0.09174
2012,54,2,Nanowire battery,1090072,4.9538,0.18347
2012,908,5,Nantenna,1090072,83.29725,0.45869
2012,83,1,Neuroinformatics,1090072,7.61418,0.09174
2012,14,0,Neuromorphic engineering,1090072,1.28432,0
2012,66,0,Neuroprosthetics,1090072,6.05465,0
2012,1979,19,Norepinephrine,1090072,181.54764,1.743
2012,402,9,Oncolytic virus,1090072,36.8783,0.82563
2012,3722,11,Optical computing,1090072,341.44534,1.00911
2012,116,1,Optical transistor,1090072,10.6415,0.09174
2012,3759,13,Orbitofrontal cortex,1090072,344.83961,1.19258
2012,27400,253,Oxidoreductase,1090072,2513.59543,23.20948
2012,30029,48,PCR,1090072,2754.77216,4.40338
2012,131,1,PMR,1090072,12.01755,0.09174
2012,181,2,Personal rapid transit,1090072,16.60441,0.18347
2012,3310,76,Personalized medicine,1090072,303.64967,6.97202
2012,192,1,Phage therapy,1090072,17.61352,0.09174
2012,516,4,Physical Internet,1090072,47.33632,0.36695
2012,9,0,Plantibody,1090072,0.82563,0
2012,18,0,Powered exoskeleton,1090072,1.65127,0
2012,3484,10,Prefrontal cortex,1090072,319.61192,0.91737
2012,1995,5,Quantum computing,1090072,183.01543,0.45869
2012,1787,6,Quantum dot,1090072,163.93413,0.55042
2012,51957,324,RNA,1090072,4766.3824,29.72281
2012,7,1,RRAM,1090072,0.64216,0.09174
2012,113,0,Radio-frequency identification,1090072,10.36629,0
2012,3225,111,Regenerative medicine,1090072,295.85202,10.18281
2012,1267,20,Robotic surgery,1090072,116.23085,1.83474
2012,248,2,SMR,1090072,22.75079,0.18347
2012,4690,26,SNP,1090072,430.24681,2.38516
2012,7,1,SONOS,1090072,0.64216,0.09174
2012,95,1,Self-Healing materials,1090072,8.71502,0.09174
2012,45,0,Self-driving car,1090072,4.12817,0
2012,4470,56,Serotonin,1090072,410.06466,5.13728
2012,10,0,Smart grid,1090072,0.91737,0
2012,54,2,Solid-state battery,1090072,4.9538,0.18347
2012,548,5,Speech recognition,1090072,50.27191,0.45869
2012,191,0,Spintronics,1090072,17.52178,0
2012,3,0,Stasis chamber,1090072,0.27521,0
2012,23,0,Stealth technology,1090072,2.10995,0
2012,13671,287,Stem cell treatments,1090072,1254.13734,26.32854
2012,6,0,Swarm robotics,1090072,0.55042,0
2012,1817,22,Synthetic Biology,1090072,166.68624,2.01822
2012,1817,22,Synthetic biology,1090072,166.68624,2.01822
2012,397,0,Synthetic media,1090072,36.41961,0
2012,269,0,TGFB1,1090072,24.67727,0
2012,9421,73,TNF,1090072,864.25484,6.69681
2012,1343,26,TP53,1090072,123.20287,2.38516
2012,25,0,Three-dimensional integrated circuit,1090072,2.29343,0
2012,1868,2,Time crystal,1090072,171.36483,0.18347
2012,7322,62,Tissue engineering,1090072,671.69875,5.6877
2012,50547,624,Transferase,1090072,4637.03315,57.24393
2012,268,2,Translocase,1090072,24.58553,0.18347
2012,1575,11,VEGFA,1090072,144.48587,1.00911
2012,84,1,Vertical farming,1090072,7.70591,0.09174
2012,336,10,Virotherapy,1090072,30.82365,0.91737
2012,518,8,Virtual reality,1090072,47.5198,0.7339
2012,277,1,Vitrification,1090072,25.41117,0.09174
2012,2289,9,Volumetric,1090072,209.98613,0.82563
2012,2391,35,acetylcholine,1090072,219.34331,3.2108
2012,8715,191,alzheimer,1090072,799.48847,17.52178
2012,2041,16,amygdala,1090072,187.23534,1.46779
2012,323,2,ancient bacteria,1090072,29.63107,0.18347
2012,456,3,ancient dna,1090072,41.8321,0.27521
2012,84,2,ancient viruses,1090072,7.70591,0.18347
2012,30162,277,antibiotic,1090072,2766.97319,25.41117
2012,8559,72,antibiotic resistance,1090072,785.17749,6.60507
2012,22386,101,aquaphonic agriculture,1090072,2053.62582,9.26544
2012,1701,16,archaea,1090072,156.04474,1.46779
2012,653,2,artificial neural networks,1090072,59.9043,0.18347
2012,3004,25,autism,1090072,275.57813,2.29343
2012,9208,453,autoimmune,1090072,844.71484,41.55689
2012,4321,27,basal ganglia,1090072,396.39583,2.4769
2012,177,2,biosimilar,1090072,16.23746,0.18347
2012,1856,2,buckyballs,1090072,170.26398,0.18347
2012,161739,2504,cancer,1090072,14837.46028,229.7096
2012,145,1,cannabidiol,1090072,13.30187,0.09174
2012,959,13,cannabis,1090072,87.97584,1.19258
2012,75,1,carbon dating,1090072,6.88028,0.09174
2012,2271,6,carbon nanotubes,1090072,208.33486,0.55042
2012,2844,33,cerebellum,1090072,260.9002,3.02732
2012,10931,214,cholesterol,1090072,1002.7778,19.63173
2012,1653,13,cocaine,1090072,151.64136,1.19258
2012,197,2,connectome,1090072,18.0722,0.18347
2012,1138,6,coral,1090072,104.39677,0.55042
2012,1544,4,cryoprotectant,1090072,141.64202,0.36695
2012,11,0,crypto,1090072,1.00911,0
2012,40,0,cumin,1090072,3.66948,0
2012,24484,182,display,1090072,2246.09017,16.69614
2012,5546,69,dopamine,1090072,508.77373,6.32986
2012,6073,176,epigenetics,1090072,557.11916,16.14572
2012,1224,9,epinephrine,1090072,112.28616,0.82563
2012,1265,37,epstein-barr,1090072,116.04738,3.39427
2012,6161,90,ethnic differences,1090072,565.19202,8.25634
2012,196,0,eugenics,1090072,17.98046,0
2012,33475,291,fMRI,1090072,3070.89807,26.69548
2012,1793,7,full genome sequencing,1090072,164.48455,0.64216
2012,21881,633,gene therapy,1090072,2007.2986,58.06956
2012,4324,22,genetic algorithm,1090072,396.67105,2.01822
2012,12350,131,genetic engineering,1090072,1132.95269,12.01755
2012,6214,99,glutamate,1090072,570.05409,9.08197
2012,2831,22,glycine,1090072,259.70762,2.01822
2012,124,0,graph neural network,1090072,11.3754,0
2012,35,1,gynoid,1090072,3.2108,0.09174
2012,7460,40,hippocampus,1090072,684.35846,3.66948
2012,195,4,homeopathy,1090072,17.88873,0.36695
2012,251,0,hydrophonics,1090072,23.026,0
2012,3706,85,hypothalamus,1090072,339.97754,7.79765
2012,1028,1,illumina,1090072,94.3057,0.09174
2012,39499,809,inflammatory,1090072,3623.52212,74.21528
2012,6526,77,influenza,1090072,598.67605,7.06375
2012,3904,11,junk dna,1090072,358.14148,1.00911
2012,2756,68,language model,1090072,252.82734,6.23812
2012,404,1,lateral ventricles,1090072,37.06177,0.09174
2012,54233,761,lipid,1090072,4975.17595,69.8119
2012,2022,11,lithium,1090072,185.49233,1.00911
2012,592,9,lncRNA,1090072,54.30834,0.82563
2012,277,3,mRNA vaccination,1090072,25.41117,0.27521
2012,1487,5,machine learning,1090072,136.41301,0.45869
2012,20682,48,mass spectrometry,1090072,1897.30587,4.40338
2012,2396,29,metabolome,1090072,219.80199,2.66037
2012,2008,35,metagenomics,1090072,184.20802,3.2108
2012,6819,106,miRNA,1090072,625.55501,9.72413
2012,1937,24,microglia,1090072,177.69468,2.20169
2012,76457,757,mouse,1090072,7013.94036,69.44495
2012,4221,102,multiple sclerosis,1090072,387.22213,9.35718
2012,845,4,nanopore,1090072,77.51782,0.36695
2012,17,0,nanorobotics,1090072,1.55953,0
2012,9720,222,natural medicine,1090072,891.68422,20.36563
2012,14263,104,ncRNA,1090072,1308.44568,9.54065
2012,653,8,neocortex,1090072,59.9043,0.7339
2012,2743,19,neural networks,1090072,251.63475,1.743
2012,7572,152,neuropeptide,1090072,694.63302,13.94403
2012,1,471,neutrotransmitter,1090072,0.09174,43.20816
2012,5557,61,opioids,1090072,509.78284,5.59596
2012,16106,71,paleocortex,1090072,1477.51708,6.51333
2012,6678,125,parkinson,1090072,612.62008,11.46713
2012,1383,4,perceptron,1090072,126.87235,0.36695
2012,17,0,phase-change memory,1090072,1.55953,0
2012,242,4,pineal gland,1090072,22.20037,0.36695
2012,1035,28,pituitary gland,1090072,94.94786,2.56864
2012,1012,18,prion,1090072,92.8379,1.65127
2012,348,3,programmable metallization cell,1090072,31.9245,0.27521
2012,26804,352,prosthesis,1090072,2458.92014,32.29144
2012,9014,129,race,1090072,826.91785,11.83408
2012,8783,32,ribosome,1090072,805.72659,2.93559
2012,964,6,ribozyme,1090072,88.43453,0.55042
2012,2062,8,rnai,1090072,189.16182,0.7339
2012,1698,14,rnase,1090072,155.76953,1.28432
2012,21,1,savant,1090072,1.92648,0.09174
2012,4470,56,serotonin,1090072,410.06466,5.13728
